Sample ID,Rock ID,Class,Orientation,Perimeter,Area,Axis Major Length,Axis Minor Length,Mean Height,Median Height,Max Height,STD Height,Mean Gradient,STD Gradient,Gradient at Max,Weighted Hu Moment 1,Weighted Hu Moment 2,Weighted Hu Moment 3,Weighted Hu Moment 4
2,59,34,1.171334473201285,77.84062043356595,434,25.649614422329858,21.87176141906998,9.15,10.32,16.046875,5.03,2.9627275,2.6099095,0.47664654,0.013361076664677729,3.2774939068553035e-06,1.3968593055694527e-07,1.1355361212459496e-08
2,60,34,0.6000462683687223,94.5685424949238,629,29.926694052990168,27.124332839927742,10.67,10.51,16.046875,4.84,2.5449746,2.7747161,0.52438766,0.011960284413763508,7.079985860757064e-07,5.538826227357046e-08,9.395548211674286e-09
2,61,34,-0.12301668791034176,99.1543289325507,640,31.050150477884138,27.285134872092005,8.71,9.49,15.796875,3.812,2.2029884,2.8609917,3.5011775,0.016643388309091626,2.1806251357257426e-06,7.807474606059056e-07,1.9152020392502595e-08
2,62,34,-0.6095369256491504,65.59797974644665,289,23.45032874099564,16.05068597810986,5.348,4.414,11.3359375,3.316,2.1612701,1.5982985,0.082864076,0.023466475292191168,9.815140528205622e-05,1.7497888494904777e-06,2.774222013302112e-07
2,63,34,0.382792879919568,56.76955262170047,226,17.74853337195725,16.67136321070781,7.656,8.92,14.6953125,4.3,3.2138326,2.3468406,0.79906446,0.01573185147309909,7.208589922144629e-07,4.789311689542206e-07,2.9249120564040776e-09
2,64,34,1.5030436945306376,107.25483399593904,779,37.0220281063259,27.431696346440958,10.8,11.84,20.15625,5.49,2.5265598,2.8252692,1.0320191,0.012039513685044812,1.0656036678447674e-05,1.016476380012802e-07,2.650164117887889e-08
2,65,34,-0.06881624501702086,76.42640687119285,380,25.319032506426876,20.101823903328736,6.45,8.336,9.4921875,3.115,1.9335859,2.0581098,6.0316916,0.02158144950768006,4.2286013398903306e-05,2.3656007243005632e-06,1.2148706581603347e-08
2,66,34,-0.5020830968151914,96.32590180780451,581,34.89749271826148,21.595530940186958,12.53,14.13,25.890625,6.67,3.5093641,2.798162,1.3143588,0.01059552413873796,2.138653397167784e-05,7.45608371583059e-08,7.847180317133553e-09
2,67,34,0.9041139278426383,147.19595949289334,1188,45.68867089407146,35.153555765407354,11.89,13.24,22.890625,5.785,2.7225053,2.7729816,0.5469029,0.012355059815500995,1.8411528917237025e-05,5.376017411971195e-08,1.3369961176323465e-08
2,68,34,-0.9899608338507487,113.29646455628166,874,38.833397409281325,29.37798014044682,8.77,8.83,14.234375,4.168,2.0021381,1.9080315,0.1390016,0.014986258652516297,1.5569272073244403e-05,2.309858920404942e-07,4.020338393674057e-09
2,69,34,1.1415756105846404,102.22539674441619,610,36.25071142437001,22.33670603916086,10.78,13.266,18.78125,4.91,2.838517,2.9507835,0.72656256,0.014134693867026527,5.309918125968313e-05,3.509919328416326e-07,4.3654225867484555e-08
2,70,34,-0.4965331687150176,93.39696961966999,600,32.712273378543046,24.094445956755663,13.97,14.07,25.34375,6.88,3.6385043,3.0575025,1.7422575,0.009391572285467805,1.1370132235904631e-05,6.72358408817906e-08,1.3120533472086209e-08
2,71,34,-1.5502982135191286,64.38477631085024,269,22.552466414414685,15.94282682005814,10.1,12.03,18.90625,5.08,3.1709774,3.3458173,12.497412,0.013864457390369669,1.3890311714379277e-05,1.963869854487645e-07,4.9023565676533116e-08
2,72,34,0.6064997692453138,91.84062043356595,603,30.146357136238734,25.64365619428528,8.78,8.086,15.4609375,4.133,2.1943493,2.5021613,10.468605,0.015401010379107582,1.3345628118443263e-05,1.942790309399751e-08,7.081015425688983e-08
2,73,34,-0.32863046673172974,69.84062043356595,317,23.59154761385039,17.89153025295717,6.242,7.215,18.5625,3.234,2.229553,2.1978183,8.333586,0.023921392668063347,6.575367579305747e-05,2.469081986207714e-06,2.655929779359917e-07
2,74,34,-1.2576249377009443,99.9827560572969,591,38.475573627725446,20.014216717550433,8.72,8.73,13.53125,4.13,2.3396263,1.8883479,10.20736,0.018977279463919108,0.0001442439020602892,1.007159932491803e-06,2.8106673751363097e-07
2,75,34,0.37563908435576326,129.71067811865476,1014,45.15095545833326,29.242251537046435,10.18,11.15,19.609375,4.84,2.2891145,1.8333373,0.6048005,0.014157136906930684,4.28708937038303e-05,2.1814532922203415e-07,5.314914374482982e-08
2,76,34,-1.4270766269131734,72.2842712474619,344,24.84838882449553,18.13340239446055,12.87,13.91,22.765625,6.465,3.673947,4.3192525,0.87165415,0.01039701771022949,4.8392051954394785e-06,3.6957580666396214e-08,2.6327976507827283e-08
2,77,34,-0.8131440666920106,98.32590180780451,680,32.54264714236518,27.15760026061963,7.77,7.3,13.4375,3.732,1.9628274,1.813469,1.8756775,0.01683452671643416,1.8968692937464077e-05,4.0883496143224196e-07,3.9351800620892094e-08
2,78,34,0.9617876281767708,66.42640687119285,311,22.664386491576547,17.62188394459791,11.59,12.4,20.53125,6.266,3.787213,3.2696126,1.0922422,0.011279526648959648,2.1161039324973124e-05,4.1922029153601414e-08,2.0367534747509777e-08
2,79,34,1.0467285262353763,92.32590180780451,517,31.256202110590504,21.6159244931701,13.95,16.05,23.828125,6.805,3.8381019,3.6763723,3.2774928,0.009428424861537107,7.00185578736721e-06,5.649050126937285e-08,5.628260157525323e-09
2,80,34,-1.4541927984045127,138.50966799187808,993,47.10047069890371,29.53708719874017,9.59,11.06,17.421875,4.863,2.215077,2.255814,1.6305085,0.015123723757521523,3.916257249975602e-05,9.562890888809218e-07,6.214965891416188e-08
2,81,34,-1.1578779287761531,92.91168824543142,590,30.64589028441144,24.938766097528877,7.668,8.67,11.828125,3.342,1.9798095,1.9110131,0.22932383,0.01805408823956179,2.6726325399019993e-05,5.120136725920692e-07,2.1005662581970988e-08
2,82,34,1.4770436639571438,115.39696961966999,814,37.30382668373156,28.831417080906153,9.875,11.29,16.8125,4.492,2.283077,2.377031,0.4091925,0.014285016881629673,1.1970619027534006e-05,5.765524459804584e-07,2.7284284488312518e-08
2,83,34,0.8299935542895979,76.76955262170048,411,26.337619052201916,20.30819599854466,10.24,11.164,20.875,4.145,2.4562907,2.9554067,2.0847266,0.015188749968432664,2.273534253190943e-05,1.619467704608229e-08,1.509312812648679e-09
2,84,34,-0.5533430986269678,151.63961030678928,1338,55.563661210361936,31.45270443367392,6.855,6.234,12.203125,3.865,1.3545847,1.8982445,9.129882,0.02090128926702502,8.42988878007272e-05,7.327665579929258e-07,9.008041758197938e-07
2,85,34,1.1574520929534862,82.5685424949238,434,27.816814263045792,20.349692820788157,15.19,16.72,22.859375,5.965,3.8109243,3.971644,0.8067045,0.009162971195147519,3.166567168414847e-06,6.364398445182407e-08,2.951583981483115e-09
2,86,34,-1.3260411256886049,72.52691193458118,371,24.330292784015185,19.73224339239748,12.336,10.984,27.984375,7.426,4.11994,3.9269874,13.80513,0.00972918802110469,2.077347565702781e-06,1.933383207341276e-09,2.338366546928851e-08
2,87,34,-0.850757067744079,75.45584412271572,373,23.20984564481115,21.239967344569436,18.58,21.03,26.671875,7.38,4.9019294,5.570099,3.7576785,0.007580844968257977,5.860423677325599e-07,2.641106463266343e-08,9.51648573579091e-10
2,88,34,1.2104189173244235,86.59797974644667,433,27.946915611407768,20.85042390451519,9.81,9.664,20.0,4.227,2.8856459,2.7459426,10.800224,0.015189230398477194,1.556667182429712e-05,7.156727142608217e-07,8.259362908150005e-08
2,89,34,1.2241232751247795,105.29646455628165,602,36.45852620766138,22.661377799753964,10.266,9.64,19.59375,5.047,2.8971903,2.7496033,1.4267442,0.013965536366577585,2.850919630726035e-05,8.131794612555007e-07,8.267264111860289e-08
2,90,34,0.40041160081961885,92.42640687119285,539,28.3669720139824,25.1482909726669,10.92,13.29,15.0625,4.508,2.651018,3.1046543,10.5630665,0.012695096712581146,2.2143207628149413e-06,2.068625091290011e-07,3.0736937158258485e-09
2,91,34,-1.2381470834765753,158.8528137423857,1288,57.77846541809328,30.89823691067649,11.03,13.336,20.75,5.36,2.2025158,3.0020752,15.26134,0.015640277986280853,7.676848510540267e-05,9.509368332420574e-07,9.43931959630397e-08
2,92,34,-0.3733990011973902,94.5685424949238,531,35.754301002334905,20.371755794787134,11.44,12.68,24.0,6.61,3.675618,2.8077304,1.9023478,0.013210014755411526,5.37471937346172e-05,7.82182555921492e-07,2.157640883169721e-07
2,93,34,1.5368529668424329,95.25483399593905,585,28.583140070321967,27.23607008115167,10.73,12.56,23.828125,4.63,2.6223407,2.8737838,3.6845963,0.012875064046746234,6.106440114747489e-08,3.271842832162807e-07,1.004551186728071e-08
2,94,34,0.6902565252581353,51.21320343559643,190,17.454564913394616,14.090545846192422,17.55,20.02,25.09375,8.37,6.0212307,5.8593464,18.78907,0.007806622925635373,6.4323486247352005e-06,1.1446986399391617e-08,5.560598278843397e-09
2,95,34,0.493231586586335,47.83452377915607,154,14.749183103358268,13.96240291288993,9.85,11.375,18.375,5.52,4.105817,3.1052403,12.595824,0.013268636049586176,5.078344806280229e-06,3.4829081767782377e-07,4.377820074777331e-08
2,96,34,-1.403368970497796,73.1126983722081,331,26.59912864977273,16.27236034489425,14.266,16.94,23.734375,6.523,4.8128605,4.5437994,15.980578,0.010818265555992588,2.755597111433597e-05,2.1088968637990616e-09,1.1703707799377248e-09
2,97,34,-0.8059509296437406,90.91168824543142,562,30.015278042043125,24.297561446786407,10.805,11.44,17.421875,5.176,2.898533,2.7191389,0.13537285,0.012082091909374796,1.070651282313844e-05,1.1838901972393806e-07,9.982613045043242e-09
2,98,34,0.408852315037678,92.08326112068524,517,35.2437124009155,19.037735862905393,11.336,12.45,20.96875,5.605,3.3817403,3.516498,5.6572347,0.013776369914478837,6.110813231685193e-05,5.443201039235076e-08,9.80031868529749e-09
3,1,34,-0.20604371410258399,97.15432893255071,575,36.043474314537086,20.85083718063011,10.73,12.086,18.359375,5.598,3.1192002,3.2597458,2.0708513,0.013810337665536087,5.3150275243126906e-05,3.341349869271265e-08,5.2883738534312825e-09
3,2,34,-0.6015113324555489,99.39696961966999,653,32.73279131467002,26.592317923708983,10.11,11.88,14.4140625,4.01,2.247829,3.2202506,10.515303,0.014165238297945339,4.350333105952736e-06,4.0056844028792974e-07,2.99351729864367e-09
3,3,34,0.7464235619609625,99.9827560572969,668,33.82359062154153,25.567567879715494,10.28,12.555,13.34375,4.15,2.2337124,2.77918,8.728373,0.013683072675686636,1.6270729997930934e-05,1.6999542854208518e-07,2.8677550847508006e-09
3,4,34,-0.019664728610679975,103.7401153701776,643,31.054243193421513,27.675824589361312,8.7,8.39,13.5390625,4.457,2.2683287,2.5462377,4.295271,0.015069482765333878,7.659327382227448e-07,3.22254125933089e-07,4.0728698818871137e-08
3,5,34,-1.0009750287208024,84.08326112068524,470,27.775812344716297,22.513959907952064,5.22,5.254,8.0390625,2.36,1.4324187,1.3242513,4.604269,0.026011586501504372,2.3507356344367714e-05,4.065413090130831e-06,1.328667750841154e-07
3,6,34,1.458075230180953,95.15432893255071,531,34.396942968302454,20.264295762378467,12.94,13.76,25.21875,6.67,3.777842,3.1932957,2.0110853,0.011120789668018674,3.4811745662198805e-05,1.1056646369988769e-07,1.919267236909407e-08
3,7,34,1.1593027621789895,94.66904755831214,599,31.00921101735002,25.1314980774572,6.54,7.74,11.8125,2.791,1.6560965,1.9205682,6.0732207,0.02154472383838158,2.9072253122246388e-05,8.801389054967012e-07,2.4984876235093744e-09
3,8,34,-1.4970173899252286,85.84062043356595,469,26.618582560268784,23.98052076016342,7.12,7.992,13.7578125,3.553,2.2139015,2.266243,1.4121107,0.019886169289910688,1.2274827591402946e-06,2.747873512706909e-06,6.538242825551825e-08
3,9,34,-0.7601280044570384,74.76955262170048,387,26.377675084266205,18.91718403651615,8.69,8.055,19.875,5.203,2.986007,2.6346598,4.755893,0.01441658606248957,1.8196531817402765e-05,3.344626145735541e-07,7.016407287164365e-08
3,10,34,0.14041417244519713,97.7401153701776,632,29.88063074546684,27.54314857303051,11.766,14.016,19.9375,5.664,2.9272118,3.2222052,0.112470165,0.01087441734657613,3.8419367350033663e-07,1.1294768679268272e-07,4.7285010287630935e-09
3,11,34,-1.211365923578685,70.5269119345812,344,24.69291549214843,18.172083951820824,5.188,5.61,8.3828125,2.87,1.8527446,1.2844085,1.516975,0.023962471494235513,5.5874584511613746e-05,1.4384442408747227e-06,5.289076329309117e-08
3,12,34,-1.2247655813612202,102.5685424949238,661,35.80315995450423,24.103989519728152,8.164,8.35,14.28125,4.312,2.1716228,2.1017342,0.08992863,0.015986684799026804,3.0883269635431125e-05,4.838724288782124e-07,5.1870690598898644e-08
3,13,34,-0.8551646941420126,79.84062043356596,432,27.16319283352519,20.731968176500803,3.535,2.379,8.375,2.244,1.2379359,1.0764204,1.6439679,0.03655846370044481,5.3627229120695025e-05,7.868127264042607e-06,4.687022893655544e-06
3,14,34,-0.13142007831352584,86.42640687119285,488,26.55528181015538,25.024261738275396,10.77,14.125,15.6796875,4.805,2.6679034,3.2855067,11.391312,0.013255387710550256,4.210874757827267e-06,6.516462971152738e-07,4.985601466147652e-09
3,15,34,-1.143280032634514,92.66904755831214,580,31.961925547228308,23.802546356518643,6.336,7.867,14.6640625,2.88,1.5757276,1.6822773,3.5065792,0.022789652182675205,8.034717085678481e-05,7.964034399029745e-07,8.844513826849556e-10
3,16,34,-0.9440071899047129,71.25483399593904,335,23.5823488756405,18.542853834408557,5.35,5.99,8.3828125,2.994,1.8047582,1.6379809,1.4763829,0.023585425862483814,5.726491220848957e-05,1.359299473124222e-06,1.4635086222378307e-07
3,17,34,0.02121925697253113,104.56854249492379,678,35.601104289686425,24.94695298531283,6.766,8.125,14.265625,3.48,1.7692126,2.27056,5.06393,0.022009908779220214,8.913965837741486e-05,6.835184750438172e-07,5.585043177383464e-08
3,18,34,0.19738525658066244,107.49747468305833,802,34.316462292768755,30.37787293819468,11.195,13.484,20.171875,5.285,2.3969254,2.6619923,0.9817752,0.011422917909628997,2.254507604619327e-06,6.752141819187466e-08,2.236030700494863e-08
3,19,34,-0.11939014235211419,97.49747468305833,665,33.81303937578638,25.36617304062647,10.05,12.06,14.4765625,4.977,2.4329026,2.9552338,0.49494284,0.013250179446386911,1.8445345294618694e-05,1.7961836164093607e-07,2.1088497099068338e-08
3,20,34,-0.4768203835149598,80.66904755831214,403,26.46632850811698,20.83636539500773,6.523,8.414,8.5703125,3.025,1.9497991,2.1562493,0.06880436,0.021967773192166917,2.8887780415532236e-05,3.828908343990341e-06,7.191203918841491e-08
3,21,34,-0.16850852258132704,85.4558441227157,459,31.851283472531712,18.65926423003314,13.2,14.37,20.0625,5.965,3.5992806,3.5773692,0.44168273,0.01226573982053682,5.334936335688312e-05,2.432009654625757e-08,1.461933843305241e-08
3,22,34,-0.2796733889917413,104.42640687119285,739,33.037431641599625,29.862916754205802,6.78,8.41,10.4296875,2.924,1.4708086,1.983584,0.16987698,0.020377756789183014,9.283279124882495e-06,1.5834511433139048e-06,1.4301871739519532e-08
3,23,34,-1.1529217330873556,92.18376618407356,489,28.465000919051807,23.416663197383375,12.484,14.05,25.890625,7.688,3.8295307,3.5401864,0.30720615,0.010040102434631867,4.500472097690445e-06,2.5339405101798907e-07,1.2830345008023376e-08
3,24,34,-1.3717791885019948,98.42640687119285,615,33.62541280642957,24.953605946630454,11.31,14.125,20.078125,5.797,3.102877,3.0337532,0.93129456,0.011915214158332299,1.1090097884185196e-05,4.141449385436782e-07,3.165884495839151e-08
3,25,34,0.5869769341498425,94.91168824543142,603,33.219408271854334,23.332796364567685,13.85,14.305,25.78125,7.35,3.7234175,3.141088,1.5467961,0.009056088536778858,1.0238694792040293e-05,1.4721911648767001e-08,1.0905108964918447e-08
3,26,34,-0.013192229812532662,93.9827560572969,625,31.35380206267174,25.627297169518318,8.555,8.375,14.3203125,4.51,2.2773466,2.387335,1.1108338,0.015118195679017385,1.5182937008171565e-05,9.366683107239941e-08,3.5869279531692985e-08
3,27,34,-1.1150058144569739,49.55634918610404,164,16.33439128486015,13.654016210482057,14.59,17.94,20.015625,7.11,5.3402724,5.0496316,14.13938,0.009205253755258443,2.691545596212506e-06,1.6336761023436404e-07,1.1292613074105356e-09
3,28,34,0.6716823799177917,51.698484809834994,196,16.986066058286273,14.971290270881415,8.195,8.33,14.21875,4.83,3.6515036,2.1355429,0.5703259,0.014115514436542843,7.811171866801686e-06,4.707225562893609e-07,6.380061421704614e-10
3,29,34,-0.3655291029202563,90.08326112068522,575,31.349500991421788,23.791813838719666,8.95,8.375,14.265625,4.38,2.2985258,2.0737364,1.9438157,0.014245449361158055,1.879324797701407e-05,2.0553262050156187e-07,3.059636349233551e-08
3,30,34,-0.7268308747129278,94.91168824543142,556,33.73466945092613,21.69913992026371,10.445,12.59,19.078125,4.973,2.8486872,3.0248885,0.6775739,0.0137899078807776,3.6943961789127434e-05,2.442354742775103e-07,5.112106149064683e-08
3,31,34,-0.7586267300272319,111.39696961966999,778,37.33214025855853,27.775729094670726,7.547,8.2,14.21875,4.133,2.0460143,1.8213853,0.60482895,0.018005151549459315,6.101653490007159e-05,6.800086151397374e-07,8.251254656169525e-09
3,32,34,0.03789986307227277,91.25483399593904,609,31.21701492586186,25.002187290212866,6.68,8.13,9.75,2.674,1.4152324,1.8594995,0.51791704,0.020617240618329685,2.7008294680599386e-05,3.750533854300742e-08,2.1562636145842378e-10
3,33,34,0.5434619617874655,57.35533905932737,231,21.321200333207766,13.89629524953381,8.11,8.11,18.125,4.93,3.6522882,2.372793,1.5106498,0.017212450574802605,0.00010506239486954425,1.723829180430205e-07,1.0263059707263412e-07
3,34,34,-0.32965363013047116,113.01219330881976,879,39.37854070448195,28.929507144598333,6.777,8.016,12.046875,2.94,1.5134127,1.7767104,0.14641926,0.021170133479549724,6.442114048852816e-05,4.1834782276802163e-07,1.9351256517822695e-08
3,35,34,0.7198367342542805,96.91168824543142,649,32.70168817388531,25.52699009804781,9.086,8.13,14.0546875,4.5,2.3042405,2.4155996,9.452793,0.014737176139133158,3.152955529978112e-05,2.6405129475078812e-08,8.400051661621843e-09
3,36,34,1.4627144191834005,81.35533905932736,430,27.78684244571349,20.938577850144192,6.316,7.58,13.8359375,3.951,2.4070058,2.1421168,7.631441,0.021409283590055714,6.585530497425447e-05,2.130514682299101e-06,1.2790306831871238e-07
3,37,34,-0.2518696058862015,75.7401153701776,401,24.62110401240656,21.09810942911103,9.055,9.41,14.0234375,4.76,2.7772462,2.347933,2.1765912,0.013522455006496745,1.1649594898357163e-05,2.8233761479070393e-08,3.2135541511147177e-09
3,38,34,-0.43923347824450687,81.35533905932738,454,29.2268657007044,19.952090663602387,12.07,13.87,19.71875,6.633,3.6632328,3.0405445,2.6240292,0.009912186464233884,9.083571012345139e-06,1.043634333264236e-08,6.309917078299423e-10
3,39,34,0.08462090601170587,74.18376618407356,378,23.657636861066756,21.067169681257433,6.27,7.746,7.9453125,2.742,1.7159182,2.0887337,3.5810516,0.021675887351995958,1.761493919547191e-06,1.6143028806276447e-06,2.932687996632959e-09
3,40,34,-0.7984944939817037,87.1543289325507,494,27.843427690891463,23.645294957686293,9.164,10.14,13.71875,4.586,2.6229868,2.316323,1.8454045,0.014305302303859353,1.3162414354309072e-05,3.436638985794701e-07,1.494910748132998e-08
3,41,34,1.2007448005318107,102.91168824543142,629,41.4809251493072,19.385565276143215,8.34,7.832,18.78125,4.387,2.4835901,2.1779208,0.8620696,0.021134581453191775,0.00023440103408579904,1.4433221378939397e-07,2.2160779471098625e-07
3,42,34,0.7631395810957652,105.1543289325507,648,36.51961809552567,24.497892774030547,7.367,7.625,13.71875,3.701,2.0568285,2.0353951,0.19668463,0.02041477462762765,5.562885295161696e-05,3.536755005321204e-06,3.567566672690377e-07
3,43,34,-1.514388660991199,104.91168824543142,741,36.46000434203906,26.268041179279003,8.586,7.832,13.671875,4.07,2.0644867,2.0302553,3.2865298,0.015578155957167621,2.3916292651843473e-05,2.279971260823389e-07,5.202663645900607e-08
3,44,34,-1.3364580662188437,103.1543289325507,647,33.906121267971265,25.47620917669006,9.484,12.05,13.359375,4.473,2.3981009,2.564366,0.4497322,0.015111756902083887,3.131560263282118e-05,5.456263330911861e-07,1.8574848631214677e-08
3,45,34,-0.8668228644870121,110.46803743153546,707,44.18434013114113,21.119579245875528,8.46,8.25,13.4765625,4.527,2.350154,2.3386106,4.1082535,0.020291409886659,0.0001969222797525454,1.2193622235436916e-06,5.989796134144422e-07
3,46,34,1.2533742001011243,93.25483399593904,548,33.79999011445141,21.56370445476264,10.086,11.234,18.984375,5.56,3.1928444,3.0013812,2.1832986,0.014399650393091431,4.731744027467694e-05,5.093725530086179e-07,7.505055093865999e-08
3,47,34,0.7094445253443002,136.61017305526642,1136,52.2881880184682,28.07672992559583,10.76,12.445,19.078125,5.016,2.147759,1.8673453,0.18006924,0.014875749136253434,8.521752262901422e-05,1.7780717040929887e-07,5.35577807528573e-08
3,48,34,0.052814221471125196,95.01219330881976,627,30.056359863243994,27.221556846258753,6.684,7.14,13.171875,2.88,1.7090776,1.9863746,0.24445292,0.02106110398131798,5.59267653906105e-06,5.970752457850157e-07,3.306712889457712e-08
3,49,34,0.31266415313727364,78.18376618407356,410,27.219153851635074,19.540333255699398,5.43,6.58,7.359375,2.205,1.4419376,1.5574404,2.1609204,0.026624365508812378,0.00010149859507579866,8.877181980386783e-07,1.000711692021374e-07
3,50,34,-0.18671180425374978,81.25483399593904,454,27.77657593515471,21.364703918399567,8.38,7.75,15.9296875,4.496,2.5537555,2.4673498,0.37288836,0.015146108584683477,2.071796912799974e-05,3.253279412711086e-07,3.8546442736623574e-08
3,51,34,-0.3424611960083072,81.94112549695427,445,24.933474391168467,23.58602627069595,10.02,12.414,18.609375,5.22,3.1878128,3.4478443,6.34983,0.013123418315049656,2.3683711197455775e-07,2.828222911321906e-07,2.3955679524630598e-08
3,52,34,-1.3581774299064704,99.15432893255071,654,34.18376147244188,24.982835604106775,5.605,6.58,10.5078125,2.143,1.2109853,1.6136339,5.9535704,0.026801664774298125,0.00010293739338744688,1.5385083381514532e-06,9.233105639218676e-08
3,53,34,0.250064025112599,98.08326112068522,641,32.07050160778476,26.334241720609498,5.723,6.58,8.109375,2.066,1.1823505,1.6727792,0.2582597,0.025685221023729516,2.411358229382743e-05,1.6643938196618167e-06,2.8806732359231193e-09
3,54,34,-1.343873944203638,71.01219330881976,343,24.04940446213775,18.760317979198685,6.33,6.74,12.4765625,3.545,2.3833082,2.0390117,1.1758397,0.02024642577165519,1.8304585215528916e-05,1.353887147994234e-06,1.2869282015813155e-08
3,55,34,0.9851362553743968,122.22539674441619,949,39.88730666061113,31.79898294886609,7.586,6.91,12.2109375,3.504,1.6932722,2.0537832,0.6083757,0.0188578164982006,2.9219158758139873e-05,8.788739078244549e-07,4.5658707957862604e-08
3,56,34,0.609330366618157,108.46803743153546,773,40.51135282693648,24.72968065686935,8.13,7.69,12.65625,3.805,1.8449801,2.16142,2.4117095,0.01884127578930425,8.558741260288439e-05,1.789629222577825e-08,4.084650784983723e-08
3,57,34,1.063593563901821,116.08326112068524,917,38.512192618025956,30.904879707645897,14.18,17.45,21.125,5.914,2.7620149,3.4002879,1.0523775,0.009687318147808764,7.861017737499544e-06,5.0582702463787426e-08,1.0909969685280218e-09
3,58,34,1.1374681195747676,95.35533905932739,643,32.02862744974239,25.743784055706612,11.19,11.84,21.5,5.59,2.6960201,2.651566,1.5526743,0.011381457678167891,1.1154284201176312e-05,1.9921250537694778e-08,2.5129173897623613e-08
3,59,34,1.35951503573424,110.66904755831214,773,39.363457958867876,25.73002638769571,7.707,6.598,12.2109375,4.004,1.8814939,2.2379096,8.3924265,0.018498581993493288,7.145181787017662e-05,3.8649945108255347e-07,9.435584566507585e-09
3,60,34,-1.3656949872648976,78.18376618407356,432,25.181425490224406,22.051636408778553,9.22,11.625,17.609375,4.414,2.6730578,2.5496356,1.941309,0.01361104197377562,2.1045492618743673e-06,6.152251942140101e-08,2.6240871754112623e-09
3,61,34,-1.5380865745685357,125.05382386916237,876,44.21273790174308,27.002945762436834,9.38,11.44,17.53125,4.516,2.2620673,2.3387897,0.2674926,0.016479830703590066,5.9293638994755325e-05,1.2424009335749874e-06,7.626047895977654e-08
3,62,34,-0.7292233740246494,79.01219330881975,414,27.596819533165668,19.97704812273894,7.734,8.516,16.40625,4.19,2.567223,2.370797,0.21696398,0.0175980545222346,3.9383570154987654e-05,7.730314486249498e-07,1.1040563970446735e-07
3,63,34,1.1224287956647483,98.91168824543142,668,30.411203900403336,28.506030855179905,11.65,11.33,17.375,5.16,2.5486884,3.1605332,2.344379,0.011631179909311362,3.734913435207116e-06,8.086992277014973e-08,9.394154491677834e-09
3,64,34,-1.2642594832359797,103.49747468305833,652,39.899325204532836,21.11528462899549,12.47,13.94,22.28125,6.414,3.6019452,2.6906788,2.1852844,0.013049823770319467,7.920615145359051e-05,8.902780907338077e-08,3.260055382898214e-08
3,65,34,-0.8654945901779875,97.39696961966999,634,31.25141747993717,26.54452429573419,10.375,10.72,15.9921875,4.94,2.617737,2.8838034,1.7355634,0.012557300283094326,4.258008993423155e-06,1.2767784274169841e-07,1.3864822257515014e-08
3,66,34,-0.49210194372400834,80.08326112068522,480,25.073689895210425,24.593269292293503,9.52,10.14,16.40625,5.07,2.728873,1.9926226,1.0360035,0.012051078725039976,1.2478967387015822e-07,9.869247374666266e-08,8.126724271162167e-10
3,67,34,0.6269670517589809,74.04163056034261,371,23.117885827096746,21.208310034995936,10.52,10.086,16.46875,4.844,2.5870285,3.2663035,11.557035,0.013291550274093608,7.248155779864828e-07,2.276954102219119e-07,4.0111985539571827e-08
3,68,34,0.22915595701783398,73.55634918610406,360,25.568102053280146,18.793381008715023,11.47,11.91,19.21875,5.035,2.7726228,3.0201645,0.938039,0.012640257926676772,2.0292795677127784e-05,8.523906907930698e-08,1.136153654315266e-08
3,69,34,-1.1628953264492632,101.84062043356595,700,35.17035469550829,26.481765377914545,7.45,9.164,16.171875,4.4,2.1337974,1.8307492,0.80742294,0.01718210163176164,3.227013510393846e-05,9.278380017313305e-07,6.456177112788774e-08
3,70,34,-1.00541203158285,96.56854249492379,575,35.90699932951741,20.872593211055378,13.41,15.125,27.0625,7.45,4.100746,3.338753,1.1433307,0.01125061156828027,4.484605292352312e-05,1.0958366186401716e-07,5.241945138079387e-08
3,71,34,0.3905033330145907,118.81118318204308,893,37.419415760974616,31.797485023176424,9.125,9.44,16.15625,4.004,1.9385573,2.422717,11.133546,0.015575883917012178,5.448590025954653e-06,4.413629971893117e-07,3.247389347804758e-08
3,72,34,0.2278323254658254,102.91168824543142,633,32.560276008932426,27.12341336662581,10.27,9.93,20.109375,4.69,2.4072487,2.8107197,10.175261,0.013988034763170027,6.0868502653116035e-06,7.328185042166331e-07,5.627206083825579e-10
3,73,34,0.4999399791608292,146.61017305526642,1143,54.670007518213,27.340986609128283,12.8,14.83,20.984375,5.113,2.421997,3.2534776,0.5695227,0.014465739022231517,9.398399117665953e-05,2.041233685378867e-08,1.551065410531927e-08
3,74,34,-0.2527446255674835,99.49747468305833,698,32.14908527263277,28.070025299599294,11.25,11.45,21.484375,5.996,2.9475331,2.456928,1.8212553,0.010959922203384851,3.5165111231444428e-06,1.1380965340429203e-07,9.219807416251201e-09
3,75,34,0.5837747882541799,107.49747468305833,694,37.67521112934487,25.141365723518298,10.36,10.19,18.578125,4.902,2.2352352,2.7835011,13.01662,0.013863914743351758,2.0050517564254837e-05,5.449620649347825e-07,4.753638462771642e-08
3,76,34,-1.2692221083575543,89.59797974644665,534,29.56936772546883,23.757816547048627,10.65,12.516,18.40625,4.86,2.381256,2.2017334,1.6528747,0.012651017079926243,1.554839433912373e-05,1.6927497614050525e-07,1.254363684607418e-08
